asignatura_id,asignatura_nombre,programa_id,id
ANIMALES_DE_COMPANIA_-_Sabatina,ANIMALES DE COMPAÑIA - Sabatina,AUXILIAR_EN_CLINICA_VETERINARIA_-_Sabatina,1
ANALISIS_DE_LA_EVIDENCIA_INV_-_Nocturna,ANÁLISIS DE LA EVIDENCIA (INV) - Nocturna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Nocturna,2
ADMISION_AL_USUARIO_EN_SALUD_-_Sabatina,ADMISION AL USUARIO EN SALUD - Sabatina,AUXILIAR_EN_ENFERMERIA_-_Sabatina,3
ANATOMIA_FORENSE_-_Nocturna,ANATOMÍA FORENSE - Nocturna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Nocturna,4
ACCIDENTOLOGIA_VIAL_INV_-_Diurna,ACCIDENTOLOGÍA VIAL (INV) - Diurna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Diurna,5
ADMISION_AL_USUARIO_EN_SALUD_-_Diurna,ADMISION AL USUARIO EN SALUD - Diurna,AUXILIAR_EN_ENFERMERIA_-_Diurna,6
ADMINISTRACION_DE_MEDICAMENTOS_-_Diurna,ADMINISTRACION DE MEDICAMENTOS - Diurna,AUXILIAR_EN_ENFERMERIA_-_Diurna,7
ADULTO_MAYOR_-_Sabatina,ADULTO MAYOR - Sabatina,AUXILIAR_EN_ENFERMERIA_-_Sabatina,8
ANALISIS_DE_LA_EVIDENCIA_INV_-_Diurna,ANÁLISIS DE LA EVIDENCIA (INV) - Diurna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Diurna,9
ANIMALES_DE_PRODUCCION_-_Nocturna,ANIMALES DE PRODUCCION - Nocturna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Nocturna,10
ANIMALES_DE_COMPANIA_-_Diurna,ANIMALES DE COMPAÑIA - Diurna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Diurna,11
ANIMALES_DE_PRODUCCION_-_Diurna,ANIMALES DE PRODUCCION - Diurna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Diurna,12
ANATOMIA_FORENSE_-_Diurna,ANATOMÍA FORENSE - Diurna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Diurna,13
ANATOMIA_-_Sabatina,ANATOMIA - Sabatina,AUXILIAR_EN_CLINICA_VETERINARIA_-_Sabatina,14
ACCIDENTOLOGIA_VIAL_INV_-_Nocturna,ACCIDENTOLOGÍA VIAL (INV) - Nocturna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Nocturna,15
ANIMALES_DE_PRODUCCION_-_Sabatina,ANIMALES DE PRODUCCION - Sabatina,AUXILIAR_EN_CLINICA_VETERINARIA_-_Sabatina,16
ANATOMIA_-_Diurna,ANATOMIA - Diurna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Diurna,17
ANATOMIA_-_Nocturna,ANATOMIA - Nocturna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Nocturna,18
ANIMALES_DE_COMPANIA_-_Nocturna,ANIMALES DE COMPAÑIA - Nocturna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Nocturna,19
ADMINISTRACION_DE_MEDICAMENTOS_-_Sabatina,ADMINISTRACION DE MEDICAMENTOS - Sabatina,AUXILIAR_EN_ENFERMERIA_-_Sabatina,20
ADULTO_MAYOR_-_Diurna,ADULTO MAYOR - Diurna,AUXILIAR_EN_ENFERMERIA_-_Diurna,21
